timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3
2026-05-01 18:08:05.747,-1.19,4.47,-8.84,-0.20,-0.07,0.11,0.26,9.03,-2.64,-0.16,-0.09,0.10,-3.25,2.56,10.46,-2.98,-4.04,-1.79,-6.82,9.38,8.28,-4.34,-5.03,1.11
2026-05-01 18:08:05.869,-0.83,4.63,-8.59,-0.27,0.18,-0.12,0.69,8.90,-2.34,-0.10,0.24,0.13,5.60,-2.83,6.00,1.35,-2.22,0.93,4.64,1.69,5.14,1.18,-1.19,2.28
2026-05-01 18:08:06.068,-1.35,5.04,-8.78,-0.35,0.11,-0.26,0.15,9.22,-2.61,-0.21,0.32,-0.05,10.53,-5.83,-0.42,0.61,-0.56,0.98,9.89,-8.45,1.43,0.40,0.14,1.26
2026-05-01 18:08:06.669,-1.45,5.07,-8.93,-0.03,-0.10,0.05,0.14,9.42,-2.42,-0.01,-0.12,0.02,8.41,-6.14,3.09,0.39,0.25,0.30,8.11,-3.64,5.77,0.13,0.38,0.06
2026-05-01 18:08:06.874,-1.24,5.04,-8.95,-0.16,-0.07,-0.03,0.17,9.46,-2.37,-0.08,0.01,0.01,8.39,-6.25,3.01,0.16,0.01,0.17,8.15,-4.38,5.79,-0.11,0.14,0.10
2026-05-01 18:08:07.283,-1.29,4.88,-8.82,-0.18,0.00,-0.08,0.26,9.25,-2.55,-0.07,0.07,0.01,7.96,-6.06,3.01,0.25,-0.02,0.01,7.65,-3.67,5.90,-0.01,-0.03,0.01
2026-05-01 18:08:10.592,-1.23,4.76,-9.00,-0.11,-0.04,-0.05,0.10,9.30,-2.65,-0.08,0.04,-0.01,8.11,-6.50,2.86,0.17,0.01,0.03,7.96,-5.09,5.61,-0.09,-0.01,0.06
2026-05-01 18:08:10.651,-1.10,4.68,-9.23,-0.04,-0.05,0.00,0.28,9.37,-2.72,-0.01,-0.04,0.03,7.97,-6.22,3.01,0.24,0.04,-0.06,7.77,-4.18,5.40,-0.03,-0.04,-0.05
2026-05-01 18:08:11.072,-2.26,3.52,-9.52,-0.14,-0.05,-0.04,-1.10,8.95,-3.46,-0.07,0.01,0.02,-5.94,-7.62,2.43,0.22,0.04,-0.00,-6.31,-4.30,6.38,-0.06,0.01,-0.00
2026-05-01 18:08:11.262,-2.28,3.48,-9.53,-0.16,-0.04,0.01,-1.11,8.99,-3.47,-0.06,-0.02,0.06,-5.89,-7.70,2.26,0.20,0.02,0.00,-6.20,-4.74,6.21,-0.09,0.00,0.03
2026-05-01 18:08:11.994,-2.09,3.30,-9.46,-0.07,-0.10,0.05,-0.87,8.83,-3.49,-0.08,-0.05,0.03,-5.59,-7.54,2.30,0.22,0.06,-0.04,-5.85,-4.53,5.94,-0.06,0.01,-0.05
2026-05-01 18:08:12.301,-2.32,3.39,-9.70,-0.10,-0.06,0.03,-1.04,9.08,-3.41,-0.07,-0.03,0.04,-5.69,-7.78,2.33,0.24,0.07,-0.04,-6.10,-4.51,6.61,-0.02,0.01,-0.07
2026-05-01 18:08:12.690,-2.42,3.40,-9.68,-0.09,-0.02,-0.05,-1.29,9.09,-3.59,-0.06,0.03,0.01,-5.77,-7.74,2.41,0.17,-0.02,0.02,-6.19,-4.55,6.64,-0.10,-0.02,0.06
2026-05-01 18:08:12.916,-2.40,3.41,-9.67,-0.14,-0.04,-0.06,-1.21,9.01,-3.50,-0.08,0.04,0.01,-5.76,-7.72,2.56,0.18,-0.00,-0.01,-6.13,-4.43,6.68,-0.10,-0.03,0.01
2026-05-01 18:08:13.049,-2.22,3.31,-9.69,-0.07,-0.03,0.09,-1.07,8.96,-3.55,-0.05,-0.05,0.10,-5.91,-7.63,2.37,0.20,0.03,-0.00,-6.22,-4.39,6.22,-0.08,-0.01,0.01
2026-05-01 18:08:13.837,-2.19,3.25,-9.57,-0.10,-0.02,-0.00,-1.02,8.98,-3.49,-0.06,0.00,0.03,-5.73,-7.54,2.41,0.22,0.00,-0.02,-6.03,-4.35,6.13,-0.05,-0.02,0.00
2026-05-01 18:08:14.248,-2.35,3.39,-9.62,-0.16,-0.03,-0.02,-1.08,9.05,-3.36,-0.08,0.01,0.03,-5.74,-7.74,2.41,0.21,0.05,-0.01,-6.11,-4.66,6.48,-0.05,-0.00,-0.02
2026-05-01 18:08:14.658,-2.36,3.42,-9.68,-0.20,-0.04,-0.07,-1.20,9.00,-3.43,-0.10,0.04,0.01,-5.77,-7.77,2.43,0.18,0.03,0.01,-6.16,-4.41,6.47,-0.09,0.01,0.01
2026-05-01 18:08:14.878,-2.55,3.40,-9.50,-0.08,-0.01,0.02,-1.28,8.97,-3.39,-0.04,-0.02,0.06,-5.52,-7.69,2.61,0.16,-0.04,0.03,-5.75,-4.24,6.36,-0.14,-0.02,0.02
2026-05-01 18:08:15.168,-2.12,3.22,-9.62,-0.10,-0.02,-0.02,-1.03,8.91,-3.56,-0.05,0.01,0.05,-5.83,-7.71,2.53,0.16,0.01,0.01,-6.18,-4.23,6.61,-0.12,-0.02,0.02
2026-05-01 18:08:15.460,-2.27,3.31,-9.67,-0.11,0.01,-0.03,-1.12,8.99,-3.65,-0.05,0.03,0.04,-5.71,-7.77,2.45,0.22,-0.00,0.02,-6.04,-4.44,6.42,-0.07,0.00,0.03
2026-05-01 18:08:15.680,-2.25,3.17,-9.58,-0.12,-0.06,-0.06,-1.10,8.88,-3.57,-0.09,0.01,-0.02,-5.69,-7.68,2.46,0.20,0.08,0.00,-6.00,-4.42,6.45,-0.07,0.06,-0.01
2026-05-01 18:08:15.766,-2.35,3.13,-9.49,-0.11,-0.06,-0.03,-1.31,8.82,-3.56,-0.06,0.00,0.01,-5.59,-7.73,2.52,0.24,0.05,-0.00,-6.00,-4.42,6.52,-0.03,0.02,-0.01
2026-05-01 18:08:16.499,-2.33,3.33,-9.62,-0.13,-0.05,-0.01,-1.07,9.00,-3.43,-0.08,0.01,0.03,-5.79,-7.65,2.62,0.23,0.04,-0.02,-6.04,-4.38,6.63,-0.04,0.01,-0.03
2026-05-01 18:08:17.054,-2.31,3.36,-9.60,-0.07,-0.05,0.02,-1.24,8.94,-3.45,-0.05,-0.03,0.04,-5.68,-7.56,2.41,0.16,0.01,-0.00,-6.07,-4.41,6.43,-0.13,0.00,-0.00
2026-05-01 18:08:17.501,-2.30,3.26,-9.54,-0.15,-0.02,-0.02,-1.12,8.94,-3.61,-0.08,0.02,0.04,-5.74,-7.69,2.38,0.20,0.01,-0.02,-6.04,-4.53,6.42,-0.08,-0.02,0.00
2026-05-01 18:08:17.901,-2.33,3.21,-9.49,-0.16,-0.01,-0.05,-1.15,8.88,-3.37,-0.06,0.04,0.02,-5.65,-7.68,2.51,0.24,0.00,0.00,-6.05,-4.47,6.38,-0.03,-0.02,0.01
2026-05-01 18:08:18.039,-2.46,3.23,-9.39,-0.19,-0.02,0.02,-1.22,8.89,-3.49,-0.10,-0.01,0.08,-5.67,-7.59,2.42,0.18,-0.01,-0.02,-6.05,-4.57,6.30,-0.10,-0.03,-0.02
