timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-01T18:06:27.609419,Jep Kiri,0.6739,Benar,0.8625
2026-06-01T18:06:28.203393,Jep Kiri,0.6862,Benar,0.7861
2026-06-01T18:06:28.773322,Jep Kiri,0.7064,Benar,0.9351
2026-06-01T18:06:31.685731,Kombinasi Kanan,0.4171,Benar,0.5119
2026-06-01T18:06:32.255539,Kombinasi Kanan,0.5602,Benar,0.9185
2026-06-01T18:06:32.816818,Kombinasi Kanan,0.5863,Benar,0.9688
2026-06-01T18:06:33.409246,Kombinasi Kanan,0.6053,Benar,0.9936
2026-06-01T18:06:34.585775,Kombinasi Kanan,0.7146,Benar,0.5646
2026-06-01T18:06:35.169686,Kombinasi Kanan,0.6351,Benar,0.9093
2026-06-01T18:06:35.754225,Jep Kanan,0.5683,Salah,0.5389
2026-06-01T18:06:36.331348,Jep Kanan,0.4147,Salah,0.707
2026-06-01T18:06:37.487212,Jep Kanan,0.401,Benar,0.5079
2026-06-01T18:06:38.082555,Jep Kanan,0.718,Benar,0.5079
2026-06-01T18:06:38.663964,Jep Kanan,0.7227,Benar,0.5079
2026-06-01T18:06:39.256201,Jep Kanan,0.4419,Benar,0.5079
2026-06-01T18:06:39.857489,Jep Kanan,0.4582,Salah,0.6067
2026-06-01T18:07:00.869236,Kombinasi Kanan,0.4635,Benar,0.8977
2026-06-01T18:07:01.449006,Kombinasi Kanan,0.4381,Benar,0.7291
2026-06-01T18:07:02.641048,Kombinasi Kanan,0.4253,Salah,0.923
2026-06-01T18:07:03.221682,Kombinasi Kanan,0.417,Salah,0.8735
2026-06-01T18:07:04.978093,Jep Kanan,0.4739,Benar,0.7915
2026-06-01T18:07:10.781053,Kombinasi Kanan,0.5654,Benar,0.8593
2026-06-01T18:07:11.368351,Kombinasi Kanan,0.6744,Benar,0.8778
2026-06-01T18:07:11.958029,Kombinasi Kanan,0.4849,Salah,0.7171
2026-06-01T18:07:14.299531,Kombinasi Kanan,0.4459,Benar,0.8523
2026-06-01T18:07:14.871228,Kombinasi Kanan,0.544,Benar,0.9105
2026-06-01T18:07:15.461144,Kombinasi Kanan,0.436,Salah,0.5696
2026-06-01T18:07:17.802602,Kombinasi Kanan,0.4481,Salah,0.7608
2026-06-01T18:07:18.379711,Kombinasi Kanan,0.5492,Salah,0.6422
2026-06-01T18:07:18.946483,Kombinasi Kanan,0.5217,Benar,0.5108
2026-06-01T18:07:22.475241,Kombinasi Kanan,0.444,Benar,0.9736
2026-06-01T18:07:26.528639,Kombinasi Kanan,0.4465,Benar,0.8909
2026-06-01T18:07:27.102300,Kombinasi Kanan,0.5059,Benar,0.9633
2026-06-01T18:07:27.667241,Kombinasi Kanan,0.5052,Benar,0.9421
2026-06-01T18:07:28.250019,Jep Kanan,0.4702,Benar,0.5079
2026-06-01T18:07:28.835014,Kombinasi Kanan,0.6317,Benar,0.7389
2026-06-01T18:07:29.421348,Kombinasi Kanan,0.8349,Benar,0.7875
2026-06-01T18:07:30.014839,Kombinasi Kanan,0.7311,Benar,0.9147
2026-06-01T18:07:30.596917,Kombinasi Kanan,0.4382,Salah,0.5214
2026-06-01T18:07:31.766016,Kombinasi Kanan,0.5296,Benar,0.9127
