timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-01T17:06:40.539168,Kombinasi Kanan,0.6911,Benar,0.9931
2026-06-01T17:06:41.106221,Kombinasi Kanan,0.6548,Benar,0.7118
2026-06-01T17:06:41.688030,Kombinasi Kanan,0.5757,Salah,0.8884
2026-06-01T17:06:42.252983,Tangkisan Kanan,0.4034,Salah,0.5
2026-06-01T17:06:44.571803,Kombinasi Kanan,0.4555,Benar,0.8685
2026-06-01T17:06:45.148197,Kombinasi Kanan,0.4525,Benar,0.9622
2026-06-01T17:06:48.577601,Kombinasi Kiri,0.403,Benar,1.0
2026-06-01T17:06:49.159776,Kombinasi Kiri,0.407,Benar,1.0
2026-06-01T17:06:51.476065,Tangkisan Kiri,0.5317,Benar,0.5521
2026-06-01T17:06:52.052065,Tangkisan Kiri,0.5662,Benar,0.5519
2026-06-01T17:06:52.615211,Jep Kiri,0.4425,Benar,0.9374
2026-06-01T17:06:53.182079,Jep Kiri,0.4291,Benar,0.6846
2026-06-01T17:06:53.767421,Tangkisan Kiri,0.4263,Benar,0.5632
2026-06-01T17:07:14.302329,Tangkisan Kiri,0.5307,Benar,0.8321
2026-06-01T17:07:14.878550,Tangkisan Kiri,0.5246,Benar,0.8232
2026-06-01T17:07:15.471066,Jep Kiri,0.4233,Benar,0.6446
2026-06-01T17:07:20.053197,Tangkisan Kiri,0.5924,Benar,0.8315
2026-06-01T17:07:20.624546,Tangkisan Kiri,0.5647,Benar,0.8256
2026-06-01T17:07:25.781898,Jep Kiri,0.4022,Benar,0.7864
2026-06-01T17:07:29.211797,Jep Kiri,0.6135,Salah,0.602
2026-06-01T17:07:29.781160,Jep Kiri,0.6317,Salah,0.5671
2026-06-01T17:07:36.033911,Jep Kiri,0.4852,Benar,0.7219
2026-06-01T17:07:36.592401,Jep Kiri,0.437,Benar,0.5828
2026-06-01T17:07:37.158237,Jep Kiri,0.437,Benar,0.5828
2026-06-01T17:07:37.731325,Tangkisan Kiri,0.4065,Benar,0.8315
2026-06-01T17:07:38.295875,Tangkisan Kiri,0.7039,Salah,0.7572
2026-06-01T17:07:38.871114,Tangkisan Kiri,0.7478,Salah,0.7573
2026-06-01T17:07:39.434465,Kombinasi Kiri,0.4966,Benar,0.7854
2026-06-01T17:07:40.010772,Kombinasi Kiri,0.436,Benar,0.9694
2026-06-01T17:07:53.186537,Tangkisan Kiri,0.5505,Salah,0.5
2026-06-01T17:07:53.762715,Tangkisan Kiri,0.7165,Benar,0.5566
2026-06-01T17:07:54.338405,Tangkisan Kiri,0.495,Salah,0.7488
2026-06-01T17:07:54.917279,Kombinasi Kiri,0.4567,Salah,0.9229
2026-06-01T17:08:02.290744,Tangkisan Kiri,0.7776,Benar,0.5519
2026-06-01T17:08:02.872351,Tangkisan Kiri,0.7576,Benar,0.5519
2026-06-01T17:08:04.017685,Kombinasi Kiri,0.4808,Salah,0.8597
2026-06-01T17:08:04.579997,Kombinasi Kiri,0.4616,Salah,0.5725
2026-06-01T17:08:09.183175,Tangkisan Kiri,0.6569,Benar,0.5518
2026-06-01T17:08:09.764953,Tangkisan Kiri,0.6398,Salah,0.7402
2026-06-01T17:08:10.350718,Jep Kiri,0.4372,Salah,0.5304
2026-06-01T17:08:17.769092,Tangkisan Kiri,0.5377,Benar,0.5629
2026-06-01T17:08:18.349956,Tangkisan Kiri,0.6148,Benar,0.5519
2026-06-01T17:08:18.920062,Tangkisan Kiri,0.7175,Benar,0.5519
2026-06-01T17:08:19.484801,Tangkisan Kiri,0.7296,Benar,0.5519
2026-06-01T17:08:22.335378,Tangkisan Kiri,0.4652,Salah,0.5969
2026-06-01T17:08:22.920702,Kombinasi Kiri,0.4505,Benar,0.9788
2026-06-01T17:08:26.882227,Tangkisan Kiri,0.6172,Benar,0.6527
2026-06-01T17:08:27.459701,Tangkisan Kiri,0.6971,Benar,0.5521
2026-06-01T17:08:28.042165,Tangkisan Kiri,0.7158,Benar,0.5633
2026-06-01T17:08:28.605417,Tangkisan Kiri,0.605,Benar,0.5633
2026-06-01T17:08:31.457852,Kombinasi Kiri,0.5327,Benar,0.8728
2026-06-01T17:08:32.038796,Tangkisan Kiri,0.5409,Salah,0.7566
2026-06-01T17:08:55.978012,Tangkisan Kiri,0.4537,Benar,0.5633
2026-06-01T17:08:56.556587,Tangkisan Kiri,0.5007,Benar,0.8255
2026-06-01T17:08:57.127643,Tangkisan Kiri,0.6698,Salah,0.7573
2026-06-01T17:08:57.699260,Tangkisan Kiri,0.4999,Salah,0.7488
2026-06-01T17:08:58.270481,Jep Kiri,0.4753,Benar,0.5581
2026-06-01T17:09:01.704045,Tangkisan Kiri,0.4605,Benar,0.5696
2026-06-01T17:09:02.292266,Tangkisan Kiri,0.5341,Benar,0.5854
2026-06-01T17:09:02.884336,Tangkisan Kiri,0.6346,Salah,0.7488
2026-06-01T17:09:03.457753,Tangkisan Kiri,0.6671,Benar,0.5633
2026-06-01T17:09:04.037201,Tangkisan Kiri,0.428,Salah,0.7488
2026-06-01T17:09:10.312238,Tangkisan Kiri,0.5846,Benar,0.6371
2026-06-01T17:09:10.887457,Tangkisan Kiri,0.6451,Benar,0.5633
2026-06-01T17:09:12.043782,Kombinasi Kiri,0.4275,Benar,1.0
2026-06-01T17:09:15.466113,Kombinasi Kiri,0.4695,Benar,0.5423
2026-06-01T17:09:16.048148,Kombinasi Kiri,0.457,Benar,0.5154
2026-06-01T17:09:22.918211,Tangkisan Kiri,0.5775,Benar,0.7978
2026-06-01T17:09:23.482990,Tangkisan Kiri,0.5678,Benar,0.5428
2026-06-01T17:09:24.063825,Tangkisan Kiri,0.4837,Salah,0.7504
2026-06-01T17:09:24.640068,Kombinasi Kiri,0.4256,Salah,0.8665
2026-06-01T17:09:28.103168,Kombinasi Kiri,0.4006,Benar,1.0
2026-06-01T17:09:28.689542,Tangkisan Kiri,0.4461,Benar,0.5519
2026-06-01T17:10:04.564119,Tangkisan Kiri,0.5424,Benar,0.5519
2026-06-01T17:10:05.148419,Tangkisan Kiri,0.5396,Benar,0.5519
2026-06-01T17:10:07.448700,Tangkisan Kiri,0.4558,Benar,0.5519
2026-06-01T17:10:08.037422,Tangkisan Kiri,0.5302,Benar,0.5633
2026-06-01T17:10:08.630490,Tangkisan Kiri,0.4073,Salah,0.7573
2026-06-01T17:10:09.215181,Tangkisan Kiri,0.4146,Benar,0.5519
2026-06-01T17:10:09.792218,Tangkisan Kiri,0.403,Salah,0.741
2026-06-01T17:10:17.793408,Kombinasi Kiri,0.4077,Benar,1.0
2026-06-01T17:10:24.076413,Kombinasi Kanan,0.4228,Benar,0.777
2026-06-01T17:10:28.700525,Jep Kanan,0.4081,Benar,0.7181
2026-06-01T17:10:32.709479,Kombinasi Kanan,0.5047,Benar,0.9577
2026-06-01T17:10:33.274939,Kombinasi Kanan,0.5468,Benar,0.9776
2026-06-01T17:10:34.419126,Jep Kanan,0.4722,Benar,0.765
2026-06-01T17:10:34.993763,Jep Kanan,0.4204,Benar,0.7532
2026-06-01T17:10:35.586284,Tangkisan Kanan,0.4038,Salah,0.5
2026-06-01T17:11:16.847239,Kombinasi Kanan,0.4298,Benar,0.8747
2026-06-01T17:11:17.426946,Kombinasi Kanan,0.4665,Benar,0.8819
2026-06-01T17:11:17.993168,Kombinasi Kanan,0.4124,Salah,0.9666
2026-06-01T17:11:22.024626,Kombinasi Kanan,0.4269,Benar,0.5335
2026-06-01T17:11:23.162809,Jep Kanan,0.4178,Benar,0.7242
2026-06-01T17:11:26.615546,Kombinasi Kanan,0.4537,Salah,0.8858
2026-06-01T17:11:27.193732,Kombinasi Kanan,0.442,Salah,0.8558
2026-06-01T17:11:28.920551,Jep Kanan,0.481,Salah,0.7834
2026-06-01T17:11:34.063335,Jep Kanan,0.4347,Salah,0.5872
2026-06-01T17:11:34.629434,Jep Kanan,0.4047,Benar,0.9108
2026-06-01T17:11:43.233704,Kombinasi Kanan,0.4441,Benar,0.9616
2026-06-01T17:11:47.838794,Kombinasi Kanan,0.4027,Salah,0.6383
2026-06-01T17:11:50.176233,Jep Kanan,0.4521,Salah,0.6246
2026-06-01T17:11:50.739966,Jep Kanan,0.4131,Benar,0.8503
2026-06-01T17:11:54.708293,Kombinasi Kanan,0.4659,Benar,0.7981
2026-06-01T17:11:57.552361,Jep Kanan,0.4064,Salah,0.5822
2026-06-01T17:11:58.127971,Jep Kanan,0.4279,Benar,0.7773
2026-06-01T17:11:58.709518,Jep Kanan,0.4045,Salah,0.8075
2026-06-01T17:12:07.235445,Tangkisan Kiri,0.4531,Salah,0.7573
2026-06-01T17:12:07.805810,Tangkisan Kiri,0.5145,Benar,0.5519
2026-06-01T17:12:42.214270,Jep Kanan,0.4095,Benar,0.7181
2026-06-01T17:13:08.129527,Kombinasi Kiri,0.5063,Salah,0.983
2026-06-01T17:13:21.595504,Kombinasi Kiri,0.4349,Benar,1.0
2026-06-01T17:13:22.177276,Kombinasi Kiri,0.4155,Benar,1.0
2026-06-01T17:13:27.476174,Jep Kanan,0.5229,Salah,0.7827
2026-06-01T17:13:50.233723,Kombinasi Kanan,0.5071,Benar,0.9919
2026-06-01T17:13:50.826024,Kombinasi Kanan,0.5414,Benar,0.99
2026-06-01T17:13:51.414159,Tangkisan Kanan,0.4036,Benar,0.5
2026-06-01T17:13:51.999790,Tangkisan Kanan,0.459,Benar,0.5
2026-06-01T17:13:52.578494,Tangkisan Kanan,0.4043,Benar,0.5
2026-06-01T17:14:13.000264,Kombinasi Kanan,0.6038,Benar,0.9903
2026-06-01T17:14:13.583534,Kombinasi Kanan,0.5331,Benar,0.995
2026-06-01T17:14:14.740737,Tangkisan Kanan,0.4286,Salah,0.5
2026-06-01T17:14:15.335081,Tangkisan Kanan,0.4348,Salah,0.5
2026-06-01T17:14:15.934480,Kombinasi Kanan,0.4221,Salah,0.7038
2026-06-01T17:14:32.885550,Kombinasi Kanan,0.4477,Benar,0.991
2026-06-01T17:14:33.450170,Kombinasi Kanan,0.6067,Benar,0.972
2026-06-01T17:14:34.042939,Kombinasi Kanan,0.5127,Benar,0.9926
2026-06-01T17:14:34.629815,Tangkisan Kanan,0.4611,Benar,0.5
2026-06-01T17:14:35.214057,Tangkisan Kanan,0.4206,Benar,0.5
2026-06-01T17:15:03.246512,Kombinasi Kanan,0.4577,Salah,0.5051
2026-06-01T17:15:03.829843,Kombinasi Kanan,0.7533,Benar,0.9873
2026-06-01T17:15:04.419985,Kombinasi Kanan,0.6973,Benar,0.8789
2026-06-01T17:15:05.004096,Jep Kanan,0.4981,Benar,0.7181
2026-06-01T17:15:09.656803,Kombinasi Kanan,0.6417,Benar,0.8066
2026-06-01T17:15:10.251630,Kombinasi Kanan,0.8917,Benar,0.9438
2026-06-01T17:15:10.844079,Kombinasi Kanan,0.7576,Benar,0.5434
2026-06-01T17:15:15.536594,Kombinasi Kanan,0.6204,Benar,0.8225
2026-06-01T17:15:16.134967,Kombinasi Kanan,0.6765,Salah,0.5086
2026-06-01T17:15:16.713686,Kombinasi Kanan,0.5391,Salah,0.8744
2026-06-01T17:15:17.300826,Kombinasi Kanan,0.5391,Salah,0.8744
2026-06-01T17:15:26.634542,Kombinasi Kiri,0.4131,Benar,1.0
2026-06-01T17:15:27.220908,Kombinasi Kiri,0.4002,Benar,1.0
2026-06-01T17:15:28.986094,Kombinasi Kiri,0.4242,Benar,1.0
2026-06-01T17:15:29.564040,Kombinasi Kiri,0.4151,Benar,1.0
2026-06-01T17:15:51.144616,Tangkisan Kiri,0.533,Benar,0.7974
2026-06-01T17:15:51.736175,Tangkisan Kiri,0.5326,Benar,0.8152
2026-06-01T17:15:57.603170,Tangkisan Kiri,0.4242,Benar,0.8188
2026-06-01T17:16:04.667815,Kombinasi Kiri,0.4075,Benar,1.0
2026-06-01T17:16:05.244142,Kombinasi Kiri,0.4176,Benar,1.0
2026-06-01T17:16:14.596858,Tangkisan Kiri,0.4474,Benar,0.5633
2026-06-01T17:16:15.775753,Tangkisan Kiri,0.4102,Benar,0.551
2026-06-01T17:16:18.664968,Tangkisan Kiri,0.4795,Benar,0.5618
2026-06-01T17:16:22.186484,Tangkisan Kiri,0.4703,Benar,0.8226
2026-06-01T17:16:22.770672,Tangkisan Kiri,0.4215,Benar,0.8256
2026-06-01T17:16:23.358772,Jep Kiri,0.567,Benar,0.8192
2026-06-01T17:16:23.922679,Jep Kiri,0.5829,Salah,0.514
2026-06-01T17:16:24.501953,Jep Kiri,0.5829,Salah,0.514
2026-06-01T17:16:25.082881,Jep Kiri,0.5829,Salah,0.514
2026-06-01T17:16:27.438806,Tangkisan Kiri,0.5534,Benar,0.6024
2026-06-01T17:16:28.011206,Kombinasi Kiri,0.4483,Benar,0.7073
2026-06-01T17:16:32.114574,Kombinasi Kiri,0.4092,Benar,1.0
2026-06-01T17:16:43.731315,Tangkisan Kiri,0.5118,Benar,0.8312
2026-06-01T17:16:44.336575,Tangkisan Kiri,0.4857,Benar,0.8258
2026-06-01T17:16:46.101455,Tangkisan Kiri,0.4068,Benar,0.7631
2026-06-01T17:16:49.576624,Tangkisan Kiri,0.541,Benar,0.8313
2026-06-01T17:16:50.167079,Tangkisan Kiri,0.4779,Benar,0.8256
2026-06-01T17:16:50.759535,Jep Kiri,0.4678,Benar,0.8758
2026-06-01T17:16:51.334953,Jep Kiri,0.4091,Benar,0.5683
2026-06-01T17:17:07.728130,Tangkisan Kiri,0.5223,Benar,0.5588
2026-06-01T17:17:08.316709,Tangkisan Kiri,0.4856,Salah,0.7275
2026-06-01T17:17:13.550048,Tangkisan Kiri,0.4661,Benar,0.7713
2026-06-01T17:17:14.126688,Tangkisan Kiri,0.4998,Benar,0.5546
2026-06-01T17:17:17.604350,Tangkisan Kiri,0.5208,Benar,0.8312
2026-06-01T17:17:18.199815,Tangkisan Kiri,0.5715,Benar,0.8256
2026-06-01T17:17:23.390563,Tangkisan Kiri,0.4629,Benar,0.8227
2026-06-01T17:17:23.977432,Jep Kiri,0.4453,Benar,0.6887
